Sentence,Global start,Global end
"As the EVA begins, Josh Casada as EV one and the red stripes will egress the airlock first.",813.13914,818.4850899999999
"Followed by EV two, Frank Rubio, with the white stripes.",818.6450199999999,821.94362
They will each grab a bag and then both crew members will translate out to a location on the truss to set up their tethers.,822.4031399999999,827.6999999999999
EV one will head to the irosa carrier that has the stowed solar arrays to begin setting up that worksite.,830.5983,835.5760499999999
By stowing his crew lock bag on a handrail and retrieving his pistol grip tool.,835.67506,839.7732699999999
EV one will then release the first restraint bolt on the irosa.,844.19974,847.6582599999999
"Meanwhile, EV two will head outboard to drop off their cable bag, then retrieve and stow their crew lock bag at the three a irosa mod kit.",852.97501,860.4714999999999
"Back at the irosa carrier, EV one will retrieve an articulating portable foot restraint and install it on the end of the space station's EV one ingresses that foot restraint, providing a stable platform to allow the irosa to be carried from the carrier out to the mod get installation location Once complete at the mod get, EV two translates inboard and begins preparing the iRO for removal from the carrier.",870.09506,903.0645999999999
"First, EV two will release two anti rotation devices from the carrier.",903.28424,907.4623999999999
These devices secure the primary straight bolt during the high vibration load seen during launch.,907.9218999999999,912.6490799999999
EV two will then partially release the primary strength bolts and install the first of two handling aids called SCOOPs in preparation for removing the irosa from the carrier.,916.98666,926.1123299999999
"On the robotic arm, EV one will fly over to access two sets of bolts on the boom end of the irosa.",941.42364,947.04108
The first two bolts will allow the boom deployment system rollers to be moved into place later helping the arrays during deployment.,947.5499599999999,954.40676
The second two bolts really two of four mechanisms holding the irosa in its rolled up configuration.,955.3860199999999,960.39346
"The robotic arm will then fly EV one over to the other side of the irosa, and both crew members will work together to release the final bolt holding irosa to the carrier.",963.2518,972.08511
They will then install a second scoop and then lift irosa off of the carrier.,975.0836199999999,979.54162
"After several maneuvers on the robotic arm, EV one will arrive at the mod kit worksite.",992.8033599999999,997.38132
"During these maneuvers, EV two will reconfigure e Goodbye.",997.67999,1000.81869
Sharpenize on the thermal cover.,1014.0116599999999,1016.03091
Good news.,1017.3399,1017.85962
Yeah.,1017.85962,1018.09952
So you're go to open the thermal cover.,1018.09952,1020.07876
We're going open.,1022.6972,1023.63699
"And for both of you, I wanted to let you know we're seeing good suit data here on the ground.",1026.50496,1030.64316
Only thing we wanna confirm is your suit b gauge.,1030.86279,1033.56171
You wanna show in four point two.,1037.93886,1040.59778
C d two four decimal three.,1041.69699,1043.5563
"Copy, guys.",1044.21573,1044.7354599999999
Thanks.,1044.7354599999999,1045.2354599999999
"And, Josh, your go to egress.",1047.33406,1048.87356
"Copy that, Nick.",1051.97176,1052.95154
Go for the egress.,1053.13119,1054.19092
Go install on here.,1056.1293,1057.32866
Josh Casado will be first out of the Quest AirLock.,1057.32866,1060.1875
Then we'll be joined by Frank Rubio as they gather all of their equipment before making their way over to the Starbird Ford Trust.,1060.56708,1068.68256
Okay.,1069.70181,1070.20181
Excellent.,1072.3892799999999,1072.8892799999999
"And, man, did you cover Your call is my transformation about ITU is in the pouch.",1086.39212,1092.3986599999998
Affirm.,1093.3779,1093.8176899999999
Thanks.,1093.8176899999999,1094.3176899999999
"And, Josh, as you're coming out, you're looking to throw down your anchor hook on the aft d ring?",1109.43776,1113.49596
"Josh Cassidy, now outside of the Quest Airlock.",1153.78996,1156.8087099999998
"He is EV one or extracurricular crew member number one, wearing the suit, bearing the red stripes.",1156.86846,1163.04559
"Frank Rubio will wear the unmarked suit, both crew members embarking on the second spacewalk of their careers.",1164.01486,1171.47136
Moving over to port on five five four for Frank.,1173.44006,1178.5777600000001
"Copy, Josh.",1179.03729,1179.7169199999998
Gate closed by the lock for your anchor just wanna check your reels are unlocked at at some point when you get that in the buddy checks.,1179.7169199999998,1185.75316
You're looking to put Frank's anchor hook on that port extension of five five four.,1185.75316,1190.57106
Copy that.,1193.5191599999998,1194.31872
"In work, and both reels are unlocked.",1194.31872,1196.6178599999998
Copy.,1198.5966199999998,1199.03636
Thanks.,1199.03636,1199.53636
"V two's anchor hook is gate closed, sir, lock, black on black port.",1219.9374799999998,1224.03568
The other point there on the five five four.,1225.89436,1230.3124
"Copy, Josh.",1232.67988,1233.3995229999998
That's a good config.,1233.3995229999998,1234.45924
"So, Frank, you're good to release your waste tether, and you'll wanna check that your reels are unlocked.",1234.4789799999999,1238.7770819999998
K.,1241.31556,1241.4354999999998
Copy.,1241.4354999999998,1241.755342
"In our On EV two, we just saw that your SCU popped out of the new pouch.",1241.755342,1248.752043
Okay.,1250.65942,1251.019243
Yeah.,1251.019243,1251.2591229999998
Copy.,1251.2591229999998,1251.6189439999998
"Unfortunately, it was stuck between my lights either.",1251.6189439999998,1254.317842
"Nick, do you want me to go ahead and turn on my tracker?",1298.1423399999999,1300.64134
"That's your EV one, sir.",1302.02964,1303.4891599999999
"Josh, checking.",1304.7882599999998,1305.6081
"I'm ready for the tango bag when you've got it there, Frank.",1309.83486,1313.2933799999998
Okay.,1313.3930799999998,1313.8930799999998
Great one.,1313.912824,1314.6127199999999
"And, Josh, you've gotta go to turn on your HEKA?",1316.1117199999999,1318.22012
Understood.,1321.1386599999998,1321.6386599999998
I got only right now for EV one.,1321.7783399999998,1324.59718
Paper.,1325.5364599999998,1326.0364599999998
"Hi, Josh.",1341.26773,1341.7475
I am a lead to my way further.,1341.7475,1343.3669399999999
Copy.,1344.42616,1344.92616
And that guy is on for EV one.,1350.89219,1352.4514199999999
I've got a green light.,1352.4514199999999,1353.71102
"Copy, Josh.",1355.28992,1355.88962
Good green line on your head.,1355.88962,1357.3891099999998
"Josh, and here is the detangled bag.",1365.86337,1367.6225
Alright.,1367.6225,1368.1225
Give me one second.,1370.08981,1371.0893099999998
I'll get a red on it.,1371.0893099999998,1372.3286899999998
And I'm station aft.,1372.3286899999998,1374.3276999999998
Is there any way you can persuade it this way?,1374.3276999999998,1376.66678
K.,1387.03985,1387.35969
I got my hand on it.,1387.35969,1388.7190099999998
Yeah.,1388.7190099999998,1388.99887
But I This is mission control Houston.,1388.99887,1391.1780199999998
"Just to recap the two hundred fifty six spacewalk in support of space station assembly maintenance and upgrades underway with the battery power on call from Casa de and Rubio coming at six sixteen AM central time, seven sixteen AM eastern time.",1391.27772,1410.2560199999998
The two crew members in the process of moving outside of the Quest airlock.,1410.5649999999998,1414.3833399999999
"Once outside, they will make their way to the starboard four truss.",1416.80188,1420.3101199999999
"To begin setting up all of their equipment and begin the work to detach The next in the series of ISS roll out solar arrays or iroses from a support structure on the truss of the station and then manually move it over to the s four truss to which it will be installed on a mounting bracket, bolted into place electrically connected and unfurled to begin the augmentation of power for the three a power channel on the International Space Station.",1420.74989,1452.99162
This is again the third in a series of six currently planned solar arrays augmented ISS rollout solar arrays to be installed on the station.,1457.0784199999998,1466.96302
Except will be Frank coming out with cable bag.,1467.18265,1469.64166
One additional task on tap for the two spacewalkers should time permit will be the disconnection at the end of today's a space walk of one of four electrical cables on the neighboring Starbird six Truss for the 1B power channel that incurred a power trip about a week and a half ago taking down some of the functionality of that array and placing the one b power channel out of commission for the moment.,1472.27939,1496.8969699999998
Those are loads being assumed by the 1A power channel for station systems without any interruption to station operations or research.,1497.29504,1505.7110899999998
"However, to regain about seventy five percent of the functionality of the 1B power channel, the one power connector at the end of today's spacewalk will be disconnect and isolated, they'll be capped off basically to isolate the affected area of the solar array.",1506.91006,1525.43102
For the 1B channel on the Starbird six to us.,1526.01004,1528.90884
Electrical systems officers will then reactivate the 1B power channel.,1530.2479199999998,1535.1857
"It, you know, of itself, will receive an ISS rollout, solar array next year.",1536.15484,1541.53242
On the next pair of arrays that will be delivered on a SpaceX resupply mission.,1542.7300699999998,1547.42798
"If time does not permit, the two spacewalkers today to complete all of their work.",1548.88699,1553.93374
"Then an additional spacewalk will be scheduled for this coming Wednesday, December seven's, to finish up either the deployment and activation of the ISS rollout's solar array for the three a power channel or the disconnection of that one electrical cable to bring the one B power channel back online.",1554.79309,1573.4529699999998
Nick is Frank is getting set up there.,1583.1373199999998,1585.01639
"I do things in the WDF is on, and I do not believe mine is.",1585.01639,1588.9732199999999
I don't see the light.,1588.9732199999999,1590.1528899999998
Okay.,1594.5098899999998,1594.86969
"Copy that, Josh.",1594.86969,1595.92942
You can try to turn on if you got a freehand.,1597.7882399999999,1599.74725
I do.,1599.74725,1602.24624
I stand corrected.,1611.81909,1612.83882
I got two green lights.,1613.25839,1614.59796
Copy.,1616.33685,1616.83685
Two green.,1616.8565999999998,1617.41629
That's good.,1617.41629,1618.19616
I got three covers.,1632.6374799999999,1634.11672
Whether or not an additional spacewalk on December seventh is required.,1634.11672,1637.9037799999999
"And again, we won't know that until we're done with the work today.",1638.04345,1641.54196
"Cassette and Rubio will venture back outside on December nineteenth to replicate the work they're doing today, but this time on the other side of the back own of the station on the port for truss of the International Space Station taking yet another ISS rollout solar array.",1643.1599999999999,1660.5814799999998
From a parking place on the truss of the station and installing it on the four a power channel original solar array.,1660.9700899999998,1669.14627
On the p four truss.,1669.7049499999998,1671.12448
The covers look like they're in a great config.,1671.1842,1673.2434199999998
Okay.,1673.70294,1674.20294
"And I'm seeing a slight pull, but I'm not seeing anything when I spin to the right.",1674.2626599999999,1678.5607599999998
What's my foot?,1680.4292599999999,1681.96875
Interesting.,1682.3482999999999,1682.8482999999999
I see no tethers?,1683.94752,1684.96722
Yep.,1685.1468799999998,1685.3867799999998
I see it completely clear.,1685.3867799999998,1686.7460899999999
Okay.,1686.7460899999999,1687.2460899999999
See water resistance.,1689.36432,1690.3040799999999
"Frank Rubio, at the top of your screen, Josh Cassidy, On the bottom of your screen, still at the hatchway to the Quest airlock is the two crew members.",1692.2028799999998,1701.48749
Check and double check to make sure they have all their equipment.,1702.3068199999998,1705.08566
Before making their way over to the worksite on the Starbird Ford Trust.,1705.1851199999999,1708.74335
I wanted to write it down.,1708.74335,1710.24282
And you're right when it goes.,1711.422,1713.48122
Okay.,1713.6608899999999,1713.94072
Awesome.,1713.94072,1714.34052
Thank you.,1714.34052,1715.04046
Alright.,1715.6298199999999,1715.94972
"With that, Nick, we've got everything except for a half check.",1715.94972,1718.54842
So my app is dry for EV one.,1718.54842,1720.92742
And my app is also dry for EV two.,1722.34652,1724.8855199999998
"Copy, guys.",1725.90472,1726.62432
Good buddy checks.,1726.62432,1727.64412
Your go to close the thermal cover.,1728.42346,1730.06262
K.,1730.06262,1730.56262
Sure.,1734.90932,1735.30912
"David Dunn is there in work, and I'll clear those out.",1735.30912,1738.42752
K.,1738.42752,1738.58746
And I'm flush.,1738.58746,1739.4473199999998
Yeah.,1739.66692,1740.06677
Thanks.,1740.06677,1740.56677
"The app that you heard referred to by spacecraft communicator, Nick Hague, is the helmet absorption pad, making sure periodically throughout the spacewalk that there is no accumulation of condensation in the helmet, everything looks good.",1747.97265,1764.41388
The crew will now begin to translate or make their way over to the worksite on the Starbird Ford Trust.,1765.07332,1771.3201199999999
"Otherwise, all looking good on your tethers.",1771.6399499999998,1774.81862
I see good checks.,1778.11672,1779.6162199999999
Copy that.,1779.8358699999999,1780.6157199999998
"Hey, guys.",1782.85412,1783.49377
Okay.,1783.49377,1783.99377
So You're good.,1784.05352,1787.4517799999999
"Frank, you're gonna lead out to translate to the green hook location.",1787.4517799999999,1790.90942
Just remind you to put in a fairlead on handrail five hundred and a fairlead at the Sedesburg.,1791.64882,1796.9064199999998
I got to that.,1800.16004,1801.09982
K.,1801.7992199999999,1801.9591401
I got my local and starting out.,1801.9591401,1803.7784801
"Josh, we'll be up there.",1804.07808,1805.11756
Downstate.,1805.11756,1805.61756
"And, guys, as you're translating now, just wanna let you know that was an on time departure well done.",1823.30764,1828.04552
Alright.,1829.994201,1830.494201
Great job out of the air.,1830.5539199999998,1831.933481
Yeah.,1832.31304,1832.5529199999999
It is.,1832.5529199999999,1833.212843
Yep.,1833.43248,1833.7523199999998
Both on the team down on the ground and the one up here at we trust it.,1833.7523199999998,1837.41976
Thank you everybody.,1837.41976,1838.319563
I got it fairly on five hundred.,1848.97264,1850.49188
"Well, I'm just off.",1850.49188,1851.47164
Can you give me a push on my bag there?,1857.0675179999998,1859.34638
Yeah.,1859.34638,1859.84638
Go ahead and repeat it.,1859.866117,1861.04512
Sure.,1861.444918,1861.56486
"ERT refuses, sir.",1861.56486,1863.943918
Yeah.,1866.2825,1866.72228
"Sometimes that ERT seems like more like a suggestion, doesn't it?",1866.72228,1870.6605599999998
"Alright, Hunter.",1870.9499799999999,1871.76982
Okay.,1871.9095,1872.34928
Thank you.,1872.34928,1872.908995
You got it.,1872.908995,1873.3487759999998
Okay.,1873.3487759999998,1873.8487759999998
Anything else I can do before?,1876.6271399999998,1878.0264399999999
Copy.,1878.0264399999999,1878.5264399999999
"Copy, Frank.",1879.91474,1880.51444
You're going up to see this for both of you.,1880.51444,1882.75332
Just a caution to avoid contact with the test cable.,1882.75332,1885.53218
Okay.,1888.2000799999998,1888.67984
"Thanks, Mike.",1888.67984,1889.49968
I make them at the top of the fuse for my avocado.,1905.19966,1908.33834
"Copy, Frank.",1912.19616,1913.0559799999999
That's alright.,1917.5928999999999,1918.1925999999999
Thanks.,1918.1925999999999,1918.6925999999999
Goodbye.,1918.8322799999999,1919.3322799999999
"Hey, Starboard.",1931.38482,1932.12471
Copy.,1933.10397,1933.60397
"Copy, Frank.",1933.78363,1934.3433499999999
You're heading Starboard.,1934.3433499999999,1935.26288
"As you go out there, the handrail you're gonna be looking for your green hook is three two one five thirty two fifteen.",1935.26288,1941.09909
Okay.,1943.11782,1943.5575999999999
"Later, Patrick.",1943.5575999999999,1944.37744
Okay.,1990.8600199999998,1991.21983
ED LAN is at this rail heading starboard.,1991.21983,1995.63788
I'm at the port theater park.,1995.65761,1999.39599
Okay.,2006.1919799999998,2006.6919799999998
"And both understand, Marlar, there's sixty three hundred is not a bad month for me.",2017.24507,2021.4429799999998
Is that right?,2021.4429799999998,2022.30279
And we're checking.,2025.91994,2026.81973
That's okay.,2027.11934,2030.65782
There's sixty three hundred.,2048.85785,2050.39732
And sixty three hundred should be just above those handrails that are down on the nadir side?,2055.22402,2060.44168
Okay.,2062.40918,2062.90918
Thank you.,2063.52862,2064.30847
"And, Josh, your green hook.",2077.7399,2078.9393
"I didn't give you your handrail yet, but you know it's thirty two forty seven.",2078.9393,2082.35785
Thirty two forty seven Creek.,2084.43506,2085.99429
That's where I am.,2085.99429,2086.7538999999997
Appreciate it.,2086.7538999999997,2087.69369
And making sure I stay.,2098.8369199999997,2100.29645
Yes.,2102.5042399999998,2103.0042399999998
Frank's.,2105.66266,2106.16266
Through the fat mix.,2132.43512,2133.53482
Keep my bacon tethers in the spring.,2133.59454,2136.05356
Yep.,2140.59102,2141.03082
"Copy, Josh.",2141.03082,2141.83017
"And, like, I don't know the handle of the s one.",2150.0046199999997,2154.86242
And can you say that in the handrail that I'm looking for?,2155.76172,2158.42065
Yeah.,2159.97942,2160.21932
It's three two one five thirty two fifteen.,2160.21932,2162.79828
"Steve, while I'm screen focused down on Venus end at thirty two forty seven.",2170.44378,2175.9013
"Like, I am under the starboard heater car, and I see three three zero six one Three zero six seven.",2184.81452,2193.52917
Can you factory resetting the panel panel panel?,2193.52917,2201.30554
"Yeah, Frank.",2202.2447199999997,2202.8844
"If you if you look at the the outboard edge of the CETA cart, your handrail is gonna be Venus.",2202.8844,2209.54132
Kinda below mile marker five eight two zero.,2210.28988,2212.56875
Copy.,2212.56875,2213.06875
D ones continue not starboard a little bit.,2219.7951,2222.1539199999997
"I think I will be nowhere near you when I Oh, for you.",2222.1539199999997,2228.81952
"Thank you, Chris.",2228.81952,2229.63937
"And, Mark, I think I am at the end of my fifty tether year.",2236.15466,2240.89252
Yeah.,2241.55194,2241.75186
I'm currently seeing copies fairly.,2241.75186,2243.6511499999997
Yeah.,2244.09002,2244.3698999999997
Frank copies.,2244.3698999999997,2245.04956
So you're a little too far outboard.,2245.04956,2246.78894
So the port ceded cart is what your target is.,2246.9286199999997,2250.5668
You're gonna be on the the starboard side of that port ceded cart.,2250.5668,2253.8751199999997
You'll have to go back under the empty.,2253.9151,2255.57452
"When you get to that port cedar cart, your handrail is gonna just be below mile marker five eight two zero.",2256.23395,2262.96992
Copy.,2264.98865,2265.48865
It's Austin.,2287.12392,2287.7636199999997
Sorry about that.,2287.7636199999997,2288.7034
Jeez.,2288.72312,2289.12292
No problem.,2289.12292,2289.80258
Thank you.,2289.80258,2290.5025
Why?,2292.77962,2293.05948
"On Doug, I could have sworn it was underneath the starboard TV.",2293.05948,2296.23812
No problem at all.,2300.21457,2301.5141599999997
"Hi, Nick.",2321.27179,2321.7915199999998
I am on the bader stages of three two one seven.,2321.7915199999998,2325.99892
"And copy, Frank.",2335.04342,2335.84295
Can you say that again?,2335.84295,2336.9826599999997
And then the neighbor's extension is three two one seven.,2339.15012,2341.80908
My green hook is dropped on the neighbor's extension.,2342.26862,2345.32732
Yeah.,2351.21352,2351.53332
"Copy that, Frank.",2351.53332,2352.45288
With three two one five is a little bit more nadir of that.,2352.45288,2357.47922
It's the long handrail below it.,2357.47922,2359.41858
Okay.,2362.97502,2363.37488
Copy.,2363.37488,2363.87488
"And while while you guys are working in the position, I'm gonna read a couple of warning precautions real quick.",2372.88006,2377.69792
So warning to avoid the grapple shafts and cervical teeth They're no touch.,2377.87756,2383.6342799999998
"And then caution for no aggressive movements on the FSC, so less than four inches per second translation speed.",2383.6342799999998,2391.09082
Wait until any kind of motion dampens out before imparting loads and you shouldn't in park loads simultaneously and do not contact the,2391.25006,2400.0001199999997
Rows of blankets or solar sail.,2400.0400999999997,2401.79922
So they're fragile.,2401.79922,2403.0188602
EV one copies.,2406.1970203999995,2407.0366003999998
EV one copies.,2407.0366003999998,2408.5862009999996
"And, Kathy, Josh, you're translating toward the FSC tower handrail to stow the bag.",2420.3495999999996,2425.1274599999997
"Thirty eight minutes into today's spacewalk, Casa and Rubio making their way towards the ISS rollout solar array that is temporarily parked on a payload attachment device on the truss of the International Space Station.",2426.5050579999997,2441.2173
"Rubio will be using a pistol grip tool to unbolt the first of a number of bolts that are available Holding the irosa in place, the release of the first of these bolts, plus the release of what are called anti rotation devices that were designed to minimize the loads on the solar arrays and the trunk of the SpaceX cargo Dragon carrier craft the resupply vehicle that delivered this I irosa and a second irosa so to be installed on December nineteenth on the port four truss solar array of the International Space Station.",2442.5849169999997,2483.4122139999995
These anti rotation devices will be released all part of the initial work to remove the irosa from its support structure.,2483.6318599999995,2491.77778
It's parking place on the truss of the station prior to the time that Josh Casado will then manually ride at the end of the year.,2491.77778,2499.37274
Canada arm to robotic arm to move the irosa over to the starboard four truss work site where it is to be installed on a mounting bracket for its installation and deployment.,2499.5124199999996,2509.7668599999997
"Hi, Rachel.",2522.5677199999996,2523.3475799999997
My how that should be on now?,2523.6871549999996,2525.38656
Okay.,2535.9089599999998,2536.2288
"Copy, Frank.",2536.2288,2537.06839
Hekka should be on now.,2537.06839,2538.1478599999996
We'll check it out and you power cycle WVS.,2538.1478599999996,2540.4069699999995
"For the camera, there's no green light for thirty v s.",2543.4537499999997,2547.9714799999997
I gave green light for echo.,2547.9714799999997,2549.3510399999996
Okay.,2550.6700899999996,2550.9899199999995
Copy.,2550.9899199999995,2551.26979
Green light for Hekken.,2551.26979,2552.0693899999997
We're seeing WVS.,2552.0693899999997,2553.0891199999996
Can I continue to do the troubleshooting protocol?,2559.9242699999995,2563.0629599999997
Affirm.,2563.7223799999997,2564.2223799999997
You're gonna stow that cable bag on the square grid alpha using two hooks to secure the bag.,2564.4420199999995,2570.64844
"While Casa and Rubio are getting situated, making their way towards the Ayrosa that will be removed, from its payload attachment device parking place on the truss of the station Koguchi Wakada and Nicole Mann or at the Destiny Laboratory robotic workstation.",2594.2047199999997,2615.0337799999998
"As they begin to set up shop there, Ocado will be the ARM operator driving Casa with the irosa to the starboard four worksite for its ultimate installation.",2615.7331799999997,2627.2474999999995
I mixed the bag here.,2688.8496199999995,2690.4690499999997
I'm gonna get softer on the tower.,2690.5287499999995,2692.7676399999996
"I'm gonna get my set off because integral to forward the engine on the car, and then I'm sorry.",2692.7676399999996,2703.3894899999996
"If you adjust both to zero eight, I'm all of these two.",2703.3894899999996,2706.7280899999996
Yeah.,2708.5469,2708.7868
"We see it, and that's a great config, Josh.",2708.7868,2710.58517
We'll take a glove and half check.,2710.8650199999997,2712.6043999999997
Sounds good.,2715.18286,2715.62265
I'm gonna put an IVR team on all this.,2715.62265,2717.7218599999997
